product_id,image_url,price,deeplink,product_name,brand,description
58719,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/i/m/img_6396.jpg,322.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Obend+W+Parka+-+Dark+Green&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/hugo-boss-orange-obend-w-parka-green,"Obend W Parka - Dark Green","Hugo Boss Orange","Official Hugo Boss Orange branding Detatchable hood with faux fur trim High neck Concealed storm flap fastening Chest and hip pockets  Inside pocket Style Number: 50270916"
58777,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/m/o/moncler__navy_norbert_1.jpg,750.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Norbert+Jacket+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/moncler-navy-norbert-jacket,"Norbert Jacket - Navy",Moncler,"Moncler embroidered sleeve logo Stowaway hood Premium down filled inner Button and zip down front pockets Elasticated hem Style: 42 091 4131305"
58965,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/carhartt_green_coat_1.jpg,136.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Mosley+Jacket+-+Green&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/carhartt-green-mosley-jacket,"Mosley Jacket - Green",Carhartt,"Carhartt embroidered logo at pocket Fully padded inner Button and zip up placket Peaked hood Button down pockets Style: 1013292"
58970,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/carhartt_navy_parka_1.jpg,136.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Mosley+Jacket+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/carhartt-navy-mosley-jacket,"Mosley Jacket - Navy",Carhartt,"Carhartt branded pocket tab Peaked hood Button and zip up placket Fully padded inner Style: 1013292"
59364,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/canada_goose_lodge_jacket_navy_01.jpg,459.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Lodge+Down+Filled+Jacket+-+Navy&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/quilted/canada-goose-lodge-down-filled-jacket-navy,"Lodge Down Filled Jacket - Navy","Canada Goose","Official Canada Goose Branding Slim Fitting Insulated Fill  750 Fill Power Hutterite White Duck Down Hip Length Quilted Bungeecord Adjustable Collar Two Way Front Zipper Branded Insulated Windguard Under Zipper Two Zipped Handwarmer Pockets Self-Packable Into Interior Pocket To Create Travel Pillow Cord Adjustable Hem Mesh Pocket To Lining Lyrca Stretch Cuffs Logo Badge To Sleeve Style: 5056MR65"
59507,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/m/o/moncler_soulare_jacket_01.jpg,640.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Jacket+-+Grenoble+Soulare+Royal+Blue+&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/moncler-soulare-jacket-royal-blue,"Jacket - Grenoble Soulare Royal Blue",Moncler,"Moncler Logo  Hooded  Quilted  Premium Down Filled  Zip Front  Zip Pockets  Style: 41327.85"
59564,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_3l_performance_primaloft_1.jpg,468.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=3L+Performance+Cotton+Primaloft+Jacket+-+Olive&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/stone-island-3l-performance-cotton-primaloft-jacket,"3L Performance Cotton Primaloft Jacket - Olive","Stone Island","Removable Stone Island arm patch Primaloft insulation Water resistant Wind resistant Breathable fabric Elasticated, adjustable cuffs Zip up fastening Button closing wind flap 1x inner pocket 2x handwarmer pockets Drawstring waist Drawstring fixed hood Style: 61881310878"
59627,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/canada_goose_expedition_parka_pacific_blue_04.jpg,745.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Expedition+Parka+-+Pacific+Blue&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/canada-goose-expedition-parka-pacific-blue,"Expedition Parka - Pacific Blue","Canada Goose","Official Canada Goose Branding Logo To Chest  Expedition Name Patch Coyote Fur Trim Hood  625 Fill Power White Duck Down Relaxed Insulated Fit 2-Way Locking Zipper Storm Flap  Two Lower, Full-Bellow Snow Pockets Four Fleece Lined Hand-warming Pockets Two Upper Chest Pockets  Fleece Lined Chin Guard Elasticized Nylon Snow Skirt Adjustable Waist Recessed, Heavy-Duty, Rib-Knit Cuffs Style: 565MR260"
59655,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/carhartt_olive_parka_1.jpg,129.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Anchorage+Parka+-+Cypress&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/carhartt-cypress-anchorage-parka,"Anchorage Parka - Cypress",Carhartt,"Carhartt branding at sleeve and front pocket 100% nylon tactel ottoman Water repellant fabric Rib-knit storm cuffs Nylon taffeta lined Style: I000728"
59675,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/canadagoose_black_zipup_1.jpg,579.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Chilliwack+Bomber+Jacket+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/canada-goose-black-chilliwack-bomber,"Chilliwack Bomber Jacket - Black","Canada Goose","Canada Goose embroidered sleeve patch 625 fill white duck down Non-removable coyote fur hood Double reinforced elbows Style: 7950M"
59680,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/canadagoose_blue_zipup_1.jpg,579.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Chilliwack+Bomber+Jacket+-+Pacific+Blue&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/canada-goose-chilliwack-bomber-pacific-blue,"Chilliwack Bomber Jacket - Pacific Blue","Canada Goose","Canada Goose embroidered badge Non-removable coyote fur hood Storm flap over placket Reinforced elbows 625 Fill Power White Duck Down Style: 7950M"
59685,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/a/canada_goose_hybridge_jacket_blue_05_1.jpg,550.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Hybridge+Lite+Hoody+-+Spirit&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/canada-goose-hybridge-lite-hoody-spirit,"Hybridge Lite Hoody - Spirit","Canada Goose","Official Canada Goose Branding Logo To Sleeve  2 Way Zipper  800 Fill Power Hutterite White Goose Down Slim Insulated Fit  Hooded Tensile-Tech Inserts Located At The Sides & Underarms Insulated Windguard 2 Hip Pockets 2 Chest Pockets Self Packable Into Exterior Left Hand Pocket  Style: 2703M R65"
59936,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_barbour_johbar_jacket_1.jpg,349.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Johbar+Jacket+%E2%80%93+Spectator+Navy++&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/waxed/barbour-adidas-originals-spectator-navy-johbar-jacket,"Johbar Jacket – Spectator Navy","Barbour x adidas","Waxed cotton outer Detachable hood Contrasting sleeves Branded metal zipper Three stripe detailing to reverse Storm flap 2x Bellow pockets Style: MWX0738NY92"
59940,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_barbour_adiwick_jacket_brown_1_1.jpg,384.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Adiwick+Jacket+-+Country+Olive&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/waxed/barbour-adidas-adiwick-jacket-olive,"Adiwick Jacket - Country Olive","Barbour x adidas","8oz beeswax cotton Classic tartan lining Branded press studs and zipper Studded detachable hood 2x bellow pockets 2x open slant pockets Leather trims on cuffs Zip up fastening Rear zip compartment Storm flap Inner sleeve wind cuff Leather trim on hem and pockets Style: MWX07490L71"
59992,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas_barbour_waxed_jacket_black_16.jpg,419.30,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Baradi+Jacket+-+Baradi+Military+Jacket&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/barbour-adidas-originals-baradi-jacket-military-black,"Baradi Jacket - Baradi Military Jacket","Barbour x adidas","Official Barbour X adidas Branding 6oz Wax Outer Multi Pocket Branded Buttons Hooded  Canvas Patch To Sleeve  Baradi Print To Cotton Lining  Style: MWX0753BK11"
60093,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/a/patagonia_hooded_parka_1.jpg,127.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Isthmus+Parka+-+Green&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/parka/patagonia-isthmus-parka-green,"Isthmus Parka - Green",Patagonia,"Official Patagonia branding Removable hood Double zip fasten with storm flap Four outside pockets Drawstring waist Elasticated cuffs with snap buttons Fleece lined DWR (Durable Water Reppelent) finish Style Number: 27021"
60112,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/i/m/img_1358.jpg,599.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Chateau+Parka+-+Green&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/parka/canada-goose-chateau-parka-green,"Chateau Parka - Green","Canada Goose","Official Canada Goose branding Storm flap closure Hooded with removable Coyote fur trim Canada Goose badge to the sleeve Four pockets Style Number: 3426MR49"
60268,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/prettygreen_red_zipup_1.jpg,79.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Festival+Jacket+-+Burgundy&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/parka/pretty-green-burgundy-festival-jacket,"Festival Jacket - Burgundy","Pretty Green","Official Pretty Green branding Hooded with removable hood lining Full zip closure with leather pull Two hip pockets Logo to the chest Style Number: 4090/7826"
60273,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/p/r/prettygreen_black_zipup_1.jpg,79.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Festival+Jacket+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/pretty-green-festival-jacket-blck,"Festival Jacket - Black","Pretty Green","Official Pretty Green branding Full zip closure Two hip pockets Logo to the chest Internal removable hood lining Style Number: 4090/7826"
60688,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/o/boss_green_seronimus_jacket_01.jpg,250.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Seronimus+Jacket+-+Light+Grey+&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/hugo-boss-green-seronimus-jacket-grey,"Seronimus Jacket - Light Grey","Hugo Boss Green","Official Hugo Boss Green Branding Logo To Sleeve  Panel Design  Hood  Zip Fasten  Zip Fasten Pockets  Contrasting Black Pipping Style: 50276907"
60859,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/n/i/nike_windrunner_blue_01.jpg,39.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Wind+Runner+Windbreaker+-+Blue+&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/nike-blue-windrunnner-windbreaker,"Wind Runner Windbreaker - Blue",Nike,"Official Nike Branding Nike Tick To Chest Block Design  Hood  Elasticated Cuffs & Hem  Zip Fasten Pockets  Style: 544119"
62107,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/r/fred_perry_field_parka_blue_01.jpg,149.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Field+Parka+-+Persian+Blue+&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/fred-perry-blue-field-parka,"Field Parka - Persian Blue","Fred Perry","Official Fred Perry Branding Embroidered Logo To Chest Zip Fasten  2 Patch Pockets  2 Slanted Chest Pockets  Velcro Cuffs  Peaked Hood  Leather Adjusters  Tartan Lined  Style: J6270"
62113,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/f/r/fred_perry_field_parka_blood_01.jpg,149.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Field+Parka+-+Blood+Red+&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/fred-perry-jacket-red-90852,"Field Parka - Blood Red","Fred Perry","Official Fred Perry Branding Embroidered Logo To Chest Zip Fasten  2 Patch Pockets  2 Slanted Chest Pockets  Velcro Cuffs  Peaked Hood  Leather Adjusters  Tartan Lined  Style: J6270"
62490,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_soft_shell_01_1.jpg,325.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Light+Soft+Shell-R+Jacket+-+Black&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/stone-island-soft-shell-jacket-black,"Light Soft Shell-R Jacket - Black","Stone Island","Removable Stone Island badge Full zip up closure Elasticated cuffs and waistband Fixed hood 2x slant pockets Water resistant Wind resistant Elasticated hood Breathable fabric Style: 62881340736"
62654,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/b/e/belstaff_olive_racemaster_1.jpg,449.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Racemaster+Jacket+-+Olive&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/waxed/belstaff-racemaster-jacket-olive,"Racemaster Jacket - Olive",Belstaff,"Official Belstaff branding Buckled collar Full zip fastening Four outer pockets Style Number: 71020198"
62874,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_red_jacket_01_95125.jpg.jpg,330.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Watch+Viewer+Jacket+-+Red&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/cp-company-red-watch-viewer-jacket,"Watch Viewer Jacket - Red","C.P. Company","C.P. Company Sleeve Watch Viewer Piece Premium nylon construction Elasticated cuff and hem Style: CPUB04129"
62880,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_jacket_blue_01.jpg.jpg,330.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Watch+Viewer+Jacket+-+Blue&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/cp-company-blue-jacket-95126,"Watch Viewer Jacket - Blue","C.P. Company","Official CP Company branding Internal branded pockets Three outside pockets Hooded Elasticated cuffs and hem Full zip closure Style Number: CPUB04129"
62886,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/c/p/cp_watch_viewer_jacket_grey_01.jpg.jpg,330.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Watch-Viewer+Jacket+-+Light+Grey&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/cp-company-watchviewer-jacket-grey-95205,"Watch-Viewer Jacket - Light Grey","C.P. Company","Official C.P Company branding Hooded with drawstring adjustments Elasticated hem and cuffs Full zip closure Watch-viewer feature to the sleeve Style Number: CPUB04129"
62970,http://media.aphrodite1994.com/catalog/product/cache/1/image/265x/9df78eab33525d08d6e5fb8d27136e95/s/t/stone_island_mussola_gomatta_jacket_brown_1.jpg,425.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4346&product=1&wglinkid=135157&productname=Membrana+3L+TC+Jacket+-+Bark&wgtarget=http://www.aphrodite1994.com/menswear/mens-designer-jackets/hooded/stone-island-membrana-3l-tc-bark-jacket,"Membrana 3L TC Jacket - Bark","Stone Island","Stone Island detachable sleeve logo Water and wind resistant Anti-drop finish Garment dyed Style: 621540423"
